date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:34:35	3265/3265	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2013:13:42%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-4.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-4.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:35	3715/3715	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2013:14:08%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-5.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-5.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:36	3584/3584	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2012:39:00%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-13.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-13.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:37	149137/149137	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Oct%202021%2014:34:50%20GMT	http://azim.commonsupport.com/Atrix/assets/images/banner/banner-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/banner/banner-2.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:37	5429/5429	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2012:40:44%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-14.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-14.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:38	2712/2712	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2012:43:32%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-15.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-15.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:38	1389/1389	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2013:03:00%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-1.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-1.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:39	5460/5460	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2012:46:34%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-16.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-16.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:39	160101/160101	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Oct%202021%2014:35:30%20GMT	http://azim.commonsupport.com/Atrix/assets/images/banner/banner-3.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/banner/banner-3.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:39	1353/1353	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2014:19:38%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-18.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-18.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:39	8109/8109	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2014:15:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-17.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-17.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:41	4086/4086	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2015:07:14%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-19.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-19.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:42	2907/2907	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2014:36:00%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-9.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-9.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:42	1244/1244	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2015:44:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-20.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-20.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:46	42526/42526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2014:07:32%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/chooseus-1.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/chooseus-1.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:46	41233/41233	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2014:08:10%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/chooseus-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/chooseus-2.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:48	35238/35238	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2015:21:04%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/skills-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/skills-2.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:49	12397/12397	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2016:49:36%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/testimonial-3.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/testimonial-3.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:49	4471/4471	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2015:35:04%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-21.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-21.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:50	4703/4703	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2015:40:06%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-22.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-22.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:50	4537/4537	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2016:37:04%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-24.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-24.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:52	5675/5675	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2016:51:12%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-26.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-26.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:53	4469/4469	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2019:52:02%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-28.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-28.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:54	4533/4533	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2019:54:26%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-30.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-30.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:54	56442/56442	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2015:20:50%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/skills-1.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/skills-1.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:55	4427/4427	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Oct%202021%2019:01:36%20GMT	http://azim.commonsupport.com/Atrix/assets/images/footer-logo.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/footer-logo.png	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:55	9301/9301	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2029%20Nov%202021%2020:43:00%20GMT	http://azim.commonsupport.com/Atrix/assets/js/parallax-scroll.js	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/js/parallax-scroll.js	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:56	159313/159313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2000:32:10%20GMT	http://azim.commonsupport.com/Atrix/assets/images/background/video-bg.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/background/video-bg.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:34:56	15086/15086	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2009%20Nov%202021%2000:35:52%20GMT	http://azim.commonsupport.com/Atrix/assets/images/favicon-2.ico	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/favicon-2.ico	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:34:56	4598/4598	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2012:05:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/logo-3.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/logo-3.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:34:57	2360/2360	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2012:43:16%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-31.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-31.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:34:57	2368/2368	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2012:44:28%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-32.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-32.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:00	17244/17244	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2013:17:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-34.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-34.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:00	10292/10292	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2012:51:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-33.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-33.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:03	38554/38554	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2013:20:44%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-35.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-35.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:13	166607/166607	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Oct%202021%2016:39:46%20GMT	http://azim.commonsupport.com/Atrix/assets/images/background/cta-bg.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/background/cta-bg.jpg	(from http://azim.commonsupport.com/Atrix/index.html)
13:35:15	3609/3609	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:40:22%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-12.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-12.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:16	3018/3018	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:41:08%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-13.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-13.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:17	3397/3397	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:41:32%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-14.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-14.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:18	4530/4530	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:18:28%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-36.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-36.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:35	100018/100018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2015:05:58%20GMT	http://azim.commonsupport.com/Atrix/assets/images/background/video-bg-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/background/video-bg-2.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:37	13646/13646	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2016:05:14%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-39.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-39.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:40	251336/251336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2013:00:48%20GMT	http://azim.commonsupport.com/Atrix/assets/images/banner/banner-5.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/banner/banner-5.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:40	11267/11267	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2016:06:36%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-40.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-40.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:41	3602/3602	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:41:54%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-15.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-15.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:41	2002/2002	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:42:18%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-16.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-16.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:41	245833/245833	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2013:01:04%20GMT	http://azim.commonsupport.com/Atrix/assets/images/banner/banner-6.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/banner/banner-6.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:41	5782/5782	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:53:18%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-38.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-38.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:42	3216/3216	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2015:42:40%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-17.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-17.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:44	11623/11623	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2016:36:02%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-41.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-41.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:45	11616/11616	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2016:37:24%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-42.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-42.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:45	1360/1360	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2016:25:44%20GMT	http://azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-18.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/icons/hid-icon-18.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:45	307828/307828	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2013:00:26%20GMT	http://azim.commonsupport.com/Atrix/assets/images/banner/banner-4.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/banner/banner-4.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:46	4016/4016	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2018:13:52%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-43.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-43.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:46	4332/4332	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2018:15:46%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-44.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-44.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:52	39461/39461	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2016:43:00%20GMT	http://azim.commonsupport.com/Atrix/assets/images/team/team-1.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/team/team-1.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:52	32561/32561	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2016:43:42%20GMT	http://azim.commonsupport.com/Atrix/assets/images/team/team-3.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/team/team-3.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:53	42245/42245	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2016:43:28%20GMT	http://azim.commonsupport.com/Atrix/assets/images/team/team-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/team/team-2.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:54	1353/1353	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2018:49:08%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-45.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-45.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:54	1244/1244	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2018:53:12%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-46.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-46.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:57	31269/31269	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2016:43:54%20GMT	http://azim.commonsupport.com/Atrix/assets/images/team/team-4.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/team/team-4.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:57	20703/20703	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2018:44:44%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/graph-1.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/graph-1.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:35:59	13729/13729	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2019:19:12%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-47.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-47.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:04	61531/61531	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2019:10:40%20GMT	http://azim.commonsupport.com/Atrix/assets/images/project/project-1.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/project/project-1.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:06	50293/50293	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2019:10:56%20GMT	http://azim.commonsupport.com/Atrix/assets/images/project/project-2.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/project/project-2.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:07	190967/190967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2016:16:58%20GMT	http://azim.commonsupport.com/Atrix/assets/images/background/chooseus-bg.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/background/chooseus-bg.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:08	10579/10579	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2019:51:56%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-48.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-48.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:10	67386/67386	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2019:11:10%20GMT	http://azim.commonsupport.com/Atrix/assets/images/project/project-3.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/project/project-3.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:10	10159/10159	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2020:34:14%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-50.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-50.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:11	22310/22310	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2019:53:10%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-49.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-49.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:11	4637/4637	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2012:19:16%20GMT	http://azim.commonsupport.com/Atrix/assets/images/footer-logo-2.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/footer-logo-2.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:12	8871/8871	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2020:36:02%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-51.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-51.png	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:12	15086/15086	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2009%20Nov%202021%2000:39:30%20GMT	http://azim.commonsupport.com/Atrix/assets/images/favicon-3.ico	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/favicon-3.ico	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:12	3026/3026	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2013:27:34%20GMT	http://azim.commonsupport.com/Atrix/assets/images/logo-5.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/logo-5.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:12	59626/59626	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2019:11:44%20GMT	http://azim.commonsupport.com/Atrix/assets/images/project/project-4.jpg	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/project/project-4.jpg	(from http://azim.commonsupport.com/Atrix/index-2.html)
13:36:12	2986/2986	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Nov%202021%2000:23:58%20GMT	http://azim.commonsupport.com/Atrix/assets/images/logo-16.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/logo-16.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:12	3020/3020	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2013:25:54%20GMT	http://azim.commonsupport.com/Atrix/assets/images/logo-4.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/logo-4.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:15	2592/2592	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2015:41:42%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-55.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-55.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:16	4947/4947	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2015:45:28%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-56.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-56.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:17	1353/1353	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2015:50:42%20GMT	http://azim.commonsupport.com/Atrix/assets/images/shape/shape-57.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/shape/shape-57.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
13:36:23	36762/36762	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Oct%202021%2015:57:32%20GMT	http://azim.commonsupport.com/Atrix/assets/images/resource/graph-2.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/resource/graph-2.png	(from http://azim.commonsupport.com/Atrix/index-3.html)
